customer_id,age,job,marital,education,default,balance,housing,loan,contact,day,month,duration,campaign,pdays,previous,poutcome,deposit
13288,47,technician,married,primary,no,235,no,no,cellular,2,mar,136,2,203,1,other,yes
13289,60,retired,divorced,tertiary,no,2,no,no,cellular,2,mar,228,4,390,2,other,yes
13290,42,technician,married,secondary,no,4945,yes,no,cellular,2,mar,311,2,-1,0,unknown,yes
13291,27,student,single,tertiary,no,311,no,no,telephone,2,mar,187,3,322,1,other,yes
13292,25,student,single,secondary,no,154,no,no,cellular,3,mar,141,1,180,2,failure,yes
13293,90,retired,divorced,primary,no,712,no,no,telephone,3,mar,557,1,-1,0,unknown,yes
13294,29,student,single,unknown,no,7585,no,no,cellular,3,mar,145,2,198,1,failure,yes
13295,29,technician,single,tertiary,no,2489,yes,no,cellular,3,mar,355,1,86,5,failure,yes
13296,63,retired,married,secondary,no,2896,no,no,cellular,4,mar,180,2,-1,0,unknown,yes
13297,32,management,single,tertiary,no,354,no,no,cellular,4,mar,177,2,133,5,other,yes
13298,32,management,married,tertiary,no,2667,yes,no,cellular,4,mar,251,1,181,4,failure,yes
13299,42,management,married,tertiary,no,144,no,no,cellular,4,mar,148,1,87,4,failure,yes
13300,26,admin.,single,tertiary,no,760,yes,no,cellular,4,mar,456,2,281,5,success,yes
13301,73,retired,single,secondary,no,1050,no,no,cellular,4,mar,562,3,181,2,failure,yes
13302,26,student,single,secondary,no,5296,no,no,cellular,5,mar,229,1,205,1,failure,yes
13303,60,admin.,married,secondary,no,12980,no,no,cellular,5,mar,115,1,-1,0,unknown,yes
13304,25,blue-collar,single,secondary,no,509,no,no,cellular,5,mar,418,1,-1,0,unknown,yes
13305,64,retired,married,tertiary,no,1644,no,no,telephone,5,mar,341,4,179,4,success,yes
13306,68,retired,married,primary,no,451,no,no,cellular,5,mar,373,1,-1,0,unknown,yes
13307,39,services,married,secondary,no,53,no,no,unknown,5,mar,257,1,394,1,failure,yes
13308,40,unemployed,single,secondary,no,334,no,no,cellular,5,mar,219,1,91,6,other,yes
13309,37,management,married,tertiary,no,6771,no,no,cellular,5,mar,319,1,-1,0,unknown,yes
13310,36,services,married,secondary,no,52,yes,no,cellular,5,mar,498,2,179,7,success,yes
13311,33,management,divorced,tertiary,no,2240,no,no,cellular,8,mar,264,2,278,1,success,yes
13312,83,retired,married,tertiary,no,4761,no,no,telephone,8,mar,659,1,-1,0,unknown,yes
13313,31,technician,married,tertiary,no,1570,yes,no,cellular,8,mar,277,4,286,1,failure,yes
13314,64,unemployed,divorced,secondary,no,588,no,no,cellular,8,mar,409,1,-1,0,unknown,yes
13315,59,unemployed,married,secondary,no,957,no,no,cellular,8,mar,301,1,89,2,success,yes
13316,33,management,single,tertiary,no,224,no,no,cellular,8,mar,241,2,-1,0,unknown,yes
13317,35,management,married,tertiary,no,2161,no,no,cellular,9,mar,139,2,181,3,success,yes
13318,69,retired,married,unknown,no,426,no,no,telephone,9,mar,225,1,90,1,success,yes
13319,31,management,single,tertiary,no,147,no,no,cellular,9,mar,469,1,181,2,success,yes
13320,73,retired,married,primary,no,508,no,no,cellular,9,mar,176,1,-1,0,unknown,yes
13321,35,technician,married,secondary,no,294,yes,no,cellular,9,mar,301,1,90,4,success,yes
13322,28,management,single,tertiary,no,1825,no,no,cellular,9,mar,236,1,-1,0,unknown,yes
13323,34,management,married,tertiary,no,158,no,no,cellular,9,mar,212,3,181,6,success,yes
13324,33,management,married,tertiary,no,0,yes,no,cellular,9,mar,305,1,326,1,success,yes
13325,36,services,married,secondary,no,4721,no,no,cellular,9,mar,288,2,90,3,success,yes
13326,44,management,married,unknown,no,282,no,no,cellular,9,mar,700,2,154,3,success,yes
13327,19,student,single,unknown,no,108,no,no,cellular,9,mar,273,2,182,1,success,yes
13328,28,management,single,tertiary,no,187,no,no,cellular,9,mar,295,1,-1,0,unknown,yes
13329,51,blue-collar,married,primary,no,3764,no,no,telephone,9,mar,450,3,181,6,success,yes
13330,52,unemployed,married,secondary,no,1416,no,no,cellular,10,mar,436,2,182,1,success,yes
13331,61,retired,married,secondary,no,2801,yes,yes,cellular,10,mar,239,1,-1,0,unknown,yes
13332,39,management,married,tertiary,no,494,no,no,cellular,10,mar,106,2,478,3,failure,yes
13333,37,unemployed,married,secondary,no,1978,no,no,cellular,11,mar,335,1,-1,0,unknown,yes
13334,80,retired,married,primary,no,155,no,no,telephone,12,mar,290,1,93,2,success,yes
13335,61,admin.,married,secondary,no,4608,no,no,cellular,12,mar,212,1,-1,0,unknown,yes
13336,72,retired,married,secondary,no,951,no,yes,cellular,12,mar,229,3,339,1,failure,yes
13337,36,management,married,tertiary,no,495,no,no,cellular,12,mar,213,3,182,6,success,yes
13338,74,retired,married,tertiary,no,1843,no,no,cellular,15,mar,192,1,185,2,success,yes
13339,35,blue-collar,married,secondary,no,262,no,no,cellular,15,mar,427,1,181,3,success,yes
13340,82,retired,divorced,primary,no,0,no,no,telephone,15,mar,506,2,195,1,other,yes
13341,71,retired,married,tertiary,no,3561,no,no,telephone,15,mar,577,7,-1,0,unknown,yes
13342,38,housemaid,single,secondary,no,465,yes,no,cellular,16,mar,180,1,302,3,success,yes
13343,38,management,married,unknown,no,76,no,no,cellular,16,mar,261,1,-1,0,unknown,yes
13344,53,admin.,married,secondary,no,1796,no,no,telephone,16,mar,295,1,91,2,success,yes
13345,29,management,single,tertiary,no,874,yes,no,cellular,16,mar,231,1,181,2,success,yes
13346,64,retired,married,primary,no,2140,no,no,cellular,16,mar,881,3,155,2,failure,yes
13347,35,unemployed,single,secondary,no,295,no,no,unknown,17,mar,473,1,-1,0,unknown,yes
13348,35,admin.,married,secondary,no,304,no,no,cellular,18,mar,237,1,-1,0,unknown,yes
13349,46,management,divorced,tertiary,no,624,no,no,cellular,18,mar,420,1,276,1,other,yes
13350,25,blue-collar,single,secondary,no,303,no,no,cellular,18,mar,265,1,-1,0,unknown,yes
13351,46,management,married,tertiary,no,273,yes,no,cellular,18,mar,910,2,184,4,success,yes
13352,59,management,married,tertiary,no,3342,no,no,cellular,18,mar,467,2,188,6,other,yes
13353,35,technician,single,secondary,no,1227,no,no,cellular,18,mar,593,4,90,6,other,yes
13354,22,technician,single,secondary,no,283,yes,no,cellular,22,mar,254,2,-1,0,unknown,yes
13355,31,management,single,tertiary,no,3384,no,no,cellular,22,mar,247,3,187,3,success,yes
13356,43,management,divorced,tertiary,no,2367,no,no,cellular,22,mar,173,2,181,4,success,yes
13357,35,management,single,tertiary,no,5958,yes,no,cellular,22,mar,215,1,-1,0,unknown,yes
13358,60,admin.,married,secondary,no,3735,no,no,cellular,22,mar,248,1,90,10,success,yes
13359,54,management,married,secondary,no,2693,no,no,cellular,22,mar,222,1,188,6,other,yes
13360,29,self-employed,single,tertiary,no,655,no,no,cellular,23,mar,273,1,-1,0,unknown,yes
13361,30,student,single,secondary,no,1681,no,no,cellular,23,mar,128,1,106,2,success,yes
13362,28,management,single,tertiary,no,866,no,no,cellular,23,mar,191,2,-1,0,unknown,yes
13363,43,services,married,secondary,no,774,no,no,cellular,25,mar,101,1,421,1,success,yes
13364,37,services,married,secondary,no,2678,no,no,cellular,25,mar,156,1,-1,0,unknown,yes
13365,62,management,married,tertiary,no,3371,no,no,cellular,25,mar,187,1,178,2,success,yes
13366,57,management,married,tertiary,no,10583,no,no,cellular,25,mar,272,1,178,6,success,yes
13367,33,management,single,tertiary,no,4176,no,no,cellular,26,mar,288,3,-1,0,unknown,yes
13368,47,management,single,tertiary,no,334,yes,no,cellular,26,mar,360,1,326,8,failure,yes
13369,39,technician,single,tertiary,no,393,no,no,cellular,26,mar,281,1,-1,0,unknown,yes
13370,30,self-employed,single,tertiary,no,916,no,no,cellular,29,mar,92,2,90,2,success,yes
13371,28,admin.,single,tertiary,no,832,no,no,telephone,29,mar,433,3,342,1,failure,yes
13372,57,management,divorced,tertiary,no,3287,no,no,cellular,30,mar,277,2,337,1,success,yes
13373,23,services,single,secondary,no,488,no,no,cellular,30,mar,236,1,92,2,other,yes
13374,56,housemaid,single,tertiary,no,1947,no,no,unknown,30,mar,110,1,-1,0,unknown,yes
13375,44,admin.,divorced,tertiary,no,558,yes,no,cellular,31,mar,262,2,-1,0,unknown,yes
13376,80,retired,divorced,primary,no,235,no,no,cellular,31,mar,577,1,223,3,other,yes
13377,47,management,married,tertiary,no,288,no,no,cellular,31,mar,193,1,181,1,success,yes
13378,27,student,single,secondary,no,6036,no,no,cellular,31,mar,175,1,181,1,failure,yes
13379,26,management,single,tertiary,no,3,yes,yes,cellular,1,apr,149,1,350,1,success,yes
13380,50,technician,divorced,secondary,no,0,no,no,cellular,1,apr,280,1,184,3,success,yes
13381,84,retired,married,secondary,no,81204,no,no,telephone,1,apr,390,1,94,3,success,yes
13382,86,retired,married,primary,no,5236,no,no,telephone,1,apr,558,2,-1,0,unknown,yes
13383,46,management,married,unknown,no,2466,no,no,telephone,1,apr,216,3,370,1,failure,yes
13384,45,technician,married,secondary,no,1348,no,yes,cellular,1,apr,358,2,-1,0,unknown,yes
13385,60,blue-collar,married,primary,no,7929,no,no,unknown,1,apr,111,1,-1,0,unknown,yes
13386,47,admin.,married,secondary,no,70,yes,no,cellular,5,apr,144,4,374,2,success,yes
13387,53,admin.,married,secondary,no,459,no,no,cellular,5,apr,558,1,-1,0,unknown,yes
13388,54,technician,married,secondary,no,2102,yes,no,cellular,5,apr,547,1,626,2,failure,yes
13389,19,student,single,secondary,no,394,no,no,cellular,5,apr,327,3,-1,0,unknown,yes
13390,24,student,single,secondary,no,4126,no,no,cellular,5,apr,907,4,185,7,failure,yes
13391,39,management,divorced,tertiary,no,224,no,no,cellular,5,apr,208,1,-1,0,unknown,yes
13392,53,technician,married,tertiary,no,9001,no,no,cellular,5,apr,170,1,-1,0,unknown,yes
13393,29,management,single,unknown,no,560,no,no,cellular,5,apr,459,1,307,1,failure,yes
13394,30,management,married,tertiary,no,102,yes,no,cellular,5,apr,470,7,426,3,other,yes
13395,32,management,single,secondary,no,1088,yes,no,cellular,6,apr,317,1,363,2,success,yes
13396,33,self-employed,single,tertiary,no,562,yes,yes,cellular,6,apr,196,1,363,1,failure,yes
13397,33,management,single,tertiary,no,718,yes,no,cellular,6,apr,122,1,98,2,success,yes
13398,57,retired,married,unknown,no,230,no,no,cellular,6,apr,177,2,210,3,failure,yes
13399,27,technician,single,tertiary,no,-67,yes,no,cellular,6,apr,604,3,236,2,failure,yes
13400,55,management,married,tertiary,no,3848,yes,no,cellular,8,apr,222,2,-1,0,unknown,yes
13401,36,management,single,tertiary,no,579,no,no,unknown,12,apr,481,1,-1,0,unknown,yes
13402,26,management,single,tertiary,no,1646,no,no,cellular,12,apr,524,4,206,5,success,yes
13403,31,admin.,married,secondary,no,1229,no,no,cellular,12,apr,176,1,-1,0,unknown,yes
13404,25,unemployed,single,primary,no,129,no,no,cellular,12,apr,176,3,-1,0,unknown,yes
13405,49,admin.,married,secondary,no,197,yes,no,cellular,13,apr,223,1,182,2,failure,yes
13406,30,management,single,tertiary,no,3779,no,no,cellular,13,apr,1093,1,-1,0,unknown,yes
13407,32,management,single,tertiary,no,2016,no,no,cellular,13,apr,232,1,348,1,success,yes
13408,36,management,single,tertiary,no,436,no,no,cellular,13,apr,567,1,595,2,failure,yes
13409,38,management,married,tertiary,no,413,no,no,cellular,13,apr,240,1,179,2,failure,yes
13410,45,blue-collar,single,primary,no,116,no,no,unknown,13,apr,122,1,-1,0,unknown,yes
13411,36,management,single,unknown,no,62,no,no,cellular,13,apr,398,2,-1,0,unknown,yes
13412,23,student,single,secondary,no,107,no,no,cellular,13,apr,256,5,181,2,success,yes
13413,38,technician,married,secondary,no,497,no,no,unknown,14,apr,173,1,-1,0,unknown,yes
13414,44,services,married,primary,no,2557,yes,no,cellular,14,apr,250,1,181,8,success,yes
13415,35,management,single,tertiary,no,2646,no,no,cellular,14,apr,133,8,183,2,success,yes
13416,75,retired,married,secondary,no,3771,no,no,telephone,15,apr,185,1,181,2,success,yes
13417,26,technician,single,tertiary,no,1066,no,no,cellular,15,apr,200,1,-1,0,unknown,yes
13418,59,technician,married,secondary,no,1,no,no,cellular,15,apr,159,2,378,3,failure,yes
13419,30,management,single,tertiary,no,232,no,no,cellular,15,apr,141,1,-1,0,unknown,yes
13420,36,blue-collar,married,primary,no,1177,no,no,cellular,15,apr,330,1,311,4,success,yes
13421,39,technician,married,secondary,no,603,no,yes,cellular,15,apr,214,1,-1,0,unknown,yes
13422,24,management,single,tertiary,no,736,yes,no,cellular,15,apr,442,2,246,2,other,yes
13423,22,services,single,secondary,no,129,no,no,cellular,15,apr,218,2,181,1,success,yes
13424,36,management,married,tertiary,no,-115,yes,no,cellular,16,apr,297,4,182,2,other,yes
13425,22,management,single,tertiary,no,104,no,yes,cellular,16,apr,330,3,-1,0,unknown,yes
13426,34,management,married,tertiary,no,589,no,no,cellular,19,apr,125,2,-1,0,unknown,yes
13427,22,student,single,primary,no,3472,no,no,cellular,19,apr,529,1,181,4,success,yes
13428,57,management,married,tertiary,no,2845,yes,no,telephone,19,apr,1143,5,-1,0,unknown,yes
13429,30,student,single,tertiary,no,7529,no,no,cellular,20,apr,175,6,183,1,success,yes
13430,55,unemployed,divorced,secondary,no,309,no,no,cellular,20,apr,167,1,181,3,success,yes
13431,38,blue-collar,divorced,secondary,no,0,yes,no,telephone,20,apr,162,1,181,5,success,yes
13432,39,blue-collar,single,secondary,no,1672,yes,no,cellular,20,apr,462,1,648,1,failure,yes
13433,38,technician,single,secondary,no,1711,no,no,cellular,20,apr,379,3,202,1,success,yes
13434,24,admin.,single,secondary,no,1295,no,no,cellular,21,apr,476,1,-1,0,unknown,yes
13435,30,student,single,secondary,no,2046,no,no,telephone,21,apr,595,3,254,1,failure,yes
13436,29,blue-collar,single,tertiary,no,455,no,no,telephone,21,apr,403,1,-1,0,unknown,yes
13437,25,student,single,unknown,no,722,no,no,telephone,21,apr,623,2,-1,0,unknown,yes
13438,52,technician,married,secondary,no,371,yes,yes,cellular,21,apr,224,2,182,1,success,yes
13439,62,management,married,tertiary,no,997,no,no,cellular,22,apr,554,1,304,2,success,yes
13440,40,technician,married,tertiary,no,206,no,no,cellular,23,apr,499,6,185,4,success,yes
13441,76,retired,married,secondary,no,820,no,no,telephone,23,apr,263,4,-1,0,unknown,yes
13442,31,admin.,single,secondary,no,410,no,no,cellular,23,apr,342,1,-1,0,unknown,yes
13443,42,self-employed,married,secondary,no,1216,yes,no,cellular,23,apr,296,1,521,1,failure,yes
13444,43,technician,single,unknown,no,11115,no,no,cellular,23,apr,291,1,182,3,success,yes
13445,73,retired,married,primary,no,796,no,no,cellular,23,apr,888,1,182,3,success,yes
13446,41,management,divorced,tertiary,no,5037,no,no,cellular,23,apr,252,9,185,5,other,yes
13447,77,management,married,unknown,no,1780,yes,no,cellular,23,apr,361,2,182,5,success,yes
13448,46,admin.,divorced,primary,no,429,yes,no,cellular,26,apr,465,2,369,2,success,yes
13449,35,technician,married,secondary,no,2779,no,no,cellular,26,apr,182,2,186,2,success,yes
13450,26,management,single,tertiary,no,222,no,no,cellular,26,apr,192,1,334,1,failure,yes
13451,45,blue-collar,single,secondary,no,0,yes,no,cellular,26,apr,1472,1,192,4,failure,yes
13452,29,management,single,tertiary,no,1445,no,no,cellular,26,apr,328,2,143,2,success,yes
13453,30,technician,single,tertiary,no,655,no,no,cellular,26,apr,212,1,202,2,success,yes
13454,26,unemployed,single,tertiary,no,77,no,no,cellular,26,apr,175,1,-1,0,unknown,yes
13455,63,blue-collar,married,primary,no,115,no,no,telephone,27,apr,325,1,180,7,failure,yes
13456,37,unemployed,single,secondary,no,2722,no,no,telephone,27,apr,426,2,179,3,other,yes
13457,26,management,single,tertiary,no,1438,no,no,cellular,27,apr,321,1,449,1,other,yes
13458,54,admin.,married,unknown,no,140,no,no,telephone,27,apr,473,2,182,2,failure,yes
13459,30,admin.,single,secondary,no,915,yes,no,unknown,27,apr,370,1,-1,0,unknown,yes
13460,61,retired,married,secondary,no,1058,no,no,cellular,27,apr,159,3,-1,0,unknown,yes
13461,69,retired,married,secondary,no,0,no,no,cellular,28,apr,184,2,126,2,other,yes
13462,76,self-employed,married,unknown,no,4984,no,no,telephone,28,apr,403,1,182,1,success,yes
13463,30,management,single,tertiary,no,697,no,no,cellular,28,apr,545,2,181,8,success,yes
13464,64,retired,married,secondary,no,4787,no,no,cellular,28,apr,392,1,182,1,success,yes
13465,55,housemaid,married,secondary,no,962,yes,no,cellular,28,apr,623,1,181,3,success,yes
13466,55,technician,married,tertiary,no,1320,no,no,cellular,28,apr,387,2,-1,0,unknown,yes
13467,29,management,single,tertiary,no,2955,no,no,cellular,29,apr,226,2,-1,0,unknown,yes
13468,41,unemployed,married,tertiary,no,0,no,no,cellular,29,apr,882,1,181,3,success,yes
13469,63,retired,married,primary,no,12067,no,no,telephone,29,apr,660,1,191,1,failure,yes
13470,45,admin.,married,secondary,no,3006,no,no,cellular,29,apr,388,2,-1,0,unknown,yes
13471,32,technician,single,tertiary,no,388,no,no,cellular,29,apr,250,3,-1,0,unknown,yes
13472,41,self-employed,married,tertiary,no,0,yes,no,telephone,29,apr,395,3,426,1,other,yes
13473,37,management,married,secondary,no,565,no,no,cellular,29,apr,449,1,398,1,success,yes
13474,19,student,single,secondary,no,329,no,no,cellular,30,apr,169,1,190,2,success,yes
13475,61,retired,divorced,secondary,no,4243,no,no,cellular,30,apr,315,1,182,2,success,yes
13476,40,unemployed,single,tertiary,no,72,no,no,cellular,30,apr,463,1,-1,0,unknown,yes
13477,30,management,married,tertiary,no,4328,no,no,cellular,30,apr,262,3,189,11,other,yes
13478,54,technician,married,tertiary,no,395,no,no,cellular,30,apr,183,1,183,2,success,yes
13479,49,admin.,married,secondary,no,0,no,no,cellular,30,apr,551,1,-1,0,unknown,yes
13480,45,admin.,married,secondary,no,205,no,no,cellular,4,may,552,1,90,2,success,yes
13481,48,blue-collar,married,secondary,no,1730,yes,no,cellular,4,may,361,1,89,3,success,yes
13482,60,blue-collar,married,primary,no,5,no,no,cellular,4,may,494,1,95,2,success,yes
13483,34,unemployed,single,secondary,no,1965,no,no,telephone,4,may,714,1,-1,0,unknown,yes
13484,29,housemaid,single,tertiary,no,19,no,no,cellular,4,may,268,1,88,4,success,yes
13485,77,retired,married,tertiary,no,7802,no,no,telephone,4,may,421,1,92,2,success,yes
13486,64,management,married,unknown,no,2352,no,no,cellular,4,may,153,2,182,11,success,yes
13487,80,retired,married,primary,no,155,no,no,telephone,4,may,209,1,53,3,success,yes
13488,26,technician,single,tertiary,no,401,no,no,cellular,5,may,188,2,-1,0,unknown,yes
13489,33,admin.,married,tertiary,no,79,yes,no,cellular,5,may,389,1,195,4,success,yes
13490,41,technician,single,tertiary,no,1646,yes,no,cellular,5,may,258,1,90,7,success,yes
13491,28,management,single,tertiary,no,437,no,no,cellular,5,may,338,1,-1,0,unknown,yes
13492,74,retired,married,secondary,no,935,no,no,cellular,5,may,226,1,99,2,failure,yes
13493,29,student,single,unknown,no,2929,no,no,cellular,5,may,232,1,89,4,other,yes
13494,72,retired,married,primary,no,2304,no,no,telephone,5,may,510,4,-1,0,unknown,yes
13495,18,student,single,unknown,no,348,no,no,cellular,5,may,443,4,-1,0,unknown,yes
13496,46,blue-collar,married,secondary,no,640,yes,no,cellular,6,may,246,1,55,5,success,yes
